gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Taf7,229.7107235,-1.024311646,0.522037395,-1.962142283,0.049745921,0.17455283
Pcdhga1,8.00818588,0.601348274,2.166955281,0.277508391,0.781389763,0.894040125
Pcdhga4,8.144398894,0.25977282,1.620531303,0.160301019,0.872643956,0.945748886
Pcdhgb2,7.556920858,2.018246884,2.026862929,0.995749074,0.31937208,0.552221876
Pcdhga5,12.07062084,2.85013948,1.866684059,1.526846209,0.126799258,0.316679517
Pcdhga6,24.20403948,4.718066992,1.609755388,2.930921696,0.00337958,0.026541011
Pcdhga7,14.05892853,1.00446944,1.587348796,0.632796927,0.526866264,0.733916609
Pcdhgb4,4.488354289,1.293663597,2.069989775,0.624961346,0.531996428,0.737995586
Pcdhgb5,10.73999438,3.759814306,1.809284255,2.078067223,0.037703168,0.146476236
Pcdhga9,9.88565557,3.41511917,1.381703273,2.471673359,0.013448233,0.071765935
Pcdhgb6,26.65069151,2.808625321,1.411937675,1.98919922,0.046679218,0.168169925
Pcdhga10,4.903217727,1.448448836,2.090151453,0.692987503,0.488317394,0.703185543
Pcdhgb7,10.02087196,1.784961666,1.571158309,1.136080085,0.255923049,0.48785203
Pcdhga11,11.53785717,0.622588927,1.425888504,0.436632265,0.662378059,0.829402672
Pcdhgb8,6.917414474,0.6140301,1.829249477,0.335673241,0.737117287,0.87439921
Pcdhga12,10.69971915,0.207776103,1.429224935,0.145376769,0.884413406,0.951892553
Pcdhgc3,297.4502108,3.287309284,1.540572543,2.133823103,0.032857264,0.133416986
Pcdhgc4,4.548887158,2.397166345,3.20975668,0.746837403,0.455161715,0.675229768
Diap1,2364.535775,0.515121879,0.347742826,1.481329997,0.138518659,0.334995006
Hdac3,1509.2831,0.076458097,0.472985322,0.161650041,0.871581449,0.945263939
Rell2,4.337220368,0.328268581,2.123518935,0.154587075,0.87714686,0.948221854
Fchsd1,725.9884992,0.644730771,0.579975881,1.111651005,0.266288233,0.498456942
Arap3,63.80794398,-3.006375445,1.259725087,-2.386532964,0.017008083,0.08449399
Pcdh1,4602.452967,0.233474552,0.430745136,0.542024813,0.587801413,0.780333412
1700086O06Rik,36.77440625,-0.697540056,0.847738319,-0.822824733,0.41060767,0.636537147
0610009O20Rik,355.5094772,-0.304306342,0.357011029,-0.852372385,0.394007442,0.621667335
Pcdh12,4.108572693,-7.153025125,2.746659866,-2.604263168,0.009207203,0.054847094
Rnf14,760.0729646,0.485632012,0.342562285,1.417645879,0.156294178,0.360511065
Gnpda1,121.5882024,-0.048665285,0.542511109,-0.089703757,0.928522631,0.970998916
Ndfip1,1111.187329,0.454383584,0.329872444,1.377452382,0.168372427,0.376565317
Spry4,12.94329314,-2.285104109,1.749302623,-1.306294337,0.191452482,0.407369957
Fgf1,10.58312201,-5.385144437,2.341909772,-2.299467085,0.02147843,0.099129729
Arhgap26,24.91628103,1.626081571,1.462918937,1.111532245,0.266339318,0.498461883
Nr3c1,808.9570179,-0.477542624,0.348139901,-1.371697477,0.170157634,0.379117524
Yipf5,813.7692416,0.379099822,0.30317199,1.250444744,0.211137128,0.433182022
Prelid2,23.72892586,2.569597073,2.424230566,1.059963978,0.289160988,0.522652619
Sh3rf2,2118.734462,-0.289361972,0.697898304,-0.414619107,0.678420758,0.838325059
Lars,1302.022259,0.415405772,0.305225035,1.360981976,0.173519385,0.38388073
Gm4013,33.87989646,-0.191282513,1.035223984,-0.184774036,0.853406274,0.935654232
Rbm27,1113.974443,-1.436673542,0.651306488,-2.205833303,0.027395674,0.117413304
Tcerg1,744.5637868,1.567677671,0.415993093,3.768518505,0.000164219,0.00289105
Gpr151,7.679880509,1.550350294,2.441537074,0.634989454,0.525435293,0.732929299
Ppp2r2b,4.993423801,-7.130013346,2.351491851,-3.032123348,0.002428399,0.020780664
Dpysl3,451.2946846,2.018981775,0.760438362,2.655023571,0.007930287,0.049224789
Jakmip2,62.9999869,0.695365256,1.499308352,0.463790691,0.642797714,0.816742137
Spink1,36.23932418,-4.918254615,1.513288803,-3.250043618,0.001153873,0.012006686
Scgb3a2,9.101209231,0.848428287,1.676734259,0.506000449,0.612856335,0.797561274
Gm94,20758.88234,-1.081942212,0.817372738,-1.323682774,0.185608422,0.399830773
Spink5,33107.02478,-0.803023987,0.678882057,-1.182862292,0.236863728,0.464746411
Spink14,8.961955123,1.09431434,1.408981036,0.776670737,0.437353056,0.659440706
Spink12,115.8205682,5.680000676,1.144076011,4.964705686,6.88E-07,4.35E-05
Myot,903.9623123,-3.941013173,2.569421554,-1.533813386,0.125075569,0.31415042
Dcp2,454.6000623,0.371337233,0.372263604,0.997511519,0.318516285,0.551704811
Mcc,749.4462679,-1.043993721,0.639760585,-1.631850642,0.102710954,0.277821263
A930012L18Rik,20.59707189,-1.881768066,1.181266565,-1.593008828,0.111158211,0.292232388
Ythdc2,145.6224526,0.924334599,0.472575467,1.955951301,0.050470891,0.175892772
Trim36,15.54047077,-4.195090335,1.27065671,-3.301513542,0.000961647,0.010504301
Pggt1b,278.9230146,1.358746552,0.429802321,3.161329023,0.00157051,0.01509225
Ccdc112,70.70260275,0.335852639,0.598460273,0.561194543,0.574664923,0.770346342
Fem1c,218.322617,0.004464655,0.687487319,0.006494163,0.994818444,0.997878249
Ticam2,9.668462768,-2.71684851,3.534616694,-0.768640208,0.442106929,0.663808265
Tmed7,2143.708786,0.328863799,0.30538303,1.076889568,0.281529604,0.514641104
Eif1a,1709.41723,0.519716039,0.332972276,1.560838773,0.118561796,0.303733136
Cdo1,131.1406558,0.5942631,1.669251126,0.35600581,0.721836214,0.866169642
Atg12,773.4626403,0.131214623,0.195817843,0.67008512,0.50280353,0.714960876
Ap3s1,865.3546097,0.195292877,0.545971216,0.357698118,0.720569241,0.865216561
Lvrn,3.570055632,1.148128384,4.214315633,0.27243531,0.785287326,0.895620991
Commd10,255.5420061,-0.989668775,0.435054764,-2.274814244,0.022917075,0.103591921
Sema6a,114.4173407,-3.250106136,0.852306318,-3.81330757,0.000137119,0.002517785
Eno1b,6716.961103,0.813697641,0.466322456,1.744924849,0.080997951,0.238798679
Dtwd2,41.01368625,-0.48613841,0.777242618,-0.625465458,0.531665612,0.737869676
Dmxl1,758.7267125,0.127161209,0.54900272,0.231622185,0.816831475,0.91381898
Tnfaip8,2024.334604,-0.810439308,0.487087783,-1.66384651,0.096143107,0.266622773
Hsd17b4,1114.765326,-0.553250864,0.493418771,-1.121260271,0.262177092,0.493945237
Prr16,5.334550671,-7.525672217,3.100374077,-2.427343292,0.015209856,0.078548481
Srfbp1,163.7020897,0.335013962,0.66346979,0.5049423,0.613599363,0.797912
Lox,43.70178368,-7.99661462,2.573730647,-3.107013017,0.001889881,0.017211098
Sncaip,7.074688855,-3.151582949,3.229222366,-0.97595724,0.329085654,0.562266478
Snx2,1394.019351,-0.952121272,0.34826376,-2.733908555,0.006258742,0.04144713
Snx24,56.66558147,-0.878343308,0.785079253,-1.118795721,0.263227298,0.495048989
Ppic,337.402332,1.698885528,0.925259245,1.836118403,0.066340147,0.209445711
Cep120,185.8728832,0.51416875,0.480273222,1.07057551,0.28436034,0.517836349
Csnk1g3,451.3617083,0.179126974,0.241078907,0.743022175,0.457468255,0.677213409
Zfp608,22.60574326,-0.762968499,1.292329869,-0.59038216,0.554934468,0.755562353
Gramd3,2221.889839,-0.997399317,0.528273125,-1.888037211,0.059020955,0.19463903
Aldh7a1,85.51623505,0.356656272,0.954878904,0.373509427,0.708769331,0.85779005
Phax,300.3373009,-0.289707766,0.490422892,-0.590730512,0.554701,0.755311391
Lmnb1,265.1887918,-0.652588188,0.536348879,-1.216723319,0.223709504,0.448717584
3-Mar,978.5993282,0.281270542,0.801679708,0.350851518,0.725699745,0.868635466
Gm10536,12.5084299,-5.724364415,1.489554502,-3.84300434,0.000121537,0.002306022
C330018D20Rik,248.7853081,-0.451314886,0.725634967,-0.621958569,0.533969111,0.738836371
Megf10,21.19531046,-4.619381351,1.445326915,-3.196080627,0.001393082,0.013715742
Prrc1,1390.538917,-1.354541755,0.54738929,-2.474549244,0.013340443,0.071402931
Ctxn3,89.3960489,-3.905018502,11.3454927,-0.344191178,0.730702516,0.87179892
4930511M06Rik,4.137754647,1.083299273,3.804818335,0.284717739,0.775860399,0.891515978
2210409D07Rik,10.14734142,-2.058334707,1.206084546,-1.706625554,0.087891672,0.251338486
Slc12a2,1314.772381,-0.767137727,0.503026324,-1.525044893,0.127247901,0.317119018
Fbn2,7.42168978,-5.538091889,3.834641776,-1.444226661,0.148675228,0.349013223
Slc27a6,98.01106092,-2.943379827,0.869447725,-3.385344218,0.00071089,0.008417801
Isoc1,469.9838895,1.352501362,0.699212035,1.9343222,0.053073525,0.181748443
Chsy3,4.4311132,-2.133790399,3.009566084,-0.709002673,0.478322818,0.694183154
Gm4951,13.05794586,0.168974409,4.00264628,0.042215674,0.966326768,0.989642338
Gm4841,114.3457843,3.19684251,3.977094127,0.803813641,0.421504611,0.645679693
F830016B08Rik,94.1450123,-1.294233056,5.029423021,-0.257332312,0.79692225,0.902039922
Iigp1,406.5016145,5.093873964,2.496464,2.040435578,0.041306961,0.156213615
Smim3,265.7288439,3.322804193,1.065866994,3.117466073,0.001824129,0.016817663
Dctn4,1187.291881,0.142144287,0.302031772,0.470626936,0.637907168,0.813712059
Rbm22,619.4856573,-0.215241834,0.506527744,-0.424935923,0.670883387,0.834566414
Myoz3,201.6829173,-4.018890158,3.470958542,-1.157861758,0.246920456,0.477889496
Synpo,273.2415992,0.806472904,1.133368098,0.711571912,0.476729906,0.692650966
Ndst1,1018.924875,1.609169481,1.201072307,1.339777357,0.180317739,0.393092672
Rps14,27543.71937,0.299269475,0.842106083,0.355382156,0.722303315,0.866527176
Cd74,4189.984177,-1.729800704,0.67424747,-2.565527911,0.010301893,0.059388521
Mir5107,3.579091825,-1.960395155,2.798074795,-0.700622856,0.483538411,0.69851507
Tcof1,246.760317,-0.540708033,0.51508941,-1.049736265,0.293839385,0.526701787
Arsi,3.560437211,-1.294583272,4.114508925,-0.314638587,0.753036078,0.881094959
Camk2a,113.3555405,1.102884324,4.354344279,0.253283676,0.80004901,0.903510774
Slc6a7,6.49607253,1.14847516,3.066342563,0.374542354,0.708000852,0.857421332
Pdgfrb,60.42251725,-0.030647474,2.005860106,-0.015278969,0.987809621,0.9954608
Csf1r,396.7383327,0.004063909,0.711579658,0.005711109,0.995443219,0.998101657
Hmgxb3,442.3975461,0.469905523,0.491629693,0.955811923,0.339167263,0.570734316
Slc26a2,319.9792105,1.755330234,0.635369852,2.762690469,0.00573271,0.038950497
Ppargc1b,31.01473496,0.247949553,0.99161962,0.250045026,0.802552529,0.904880773
Arhgef37,987.3871898,-0.488230436,1.421597928,-0.34343778,0.731269142,0.87179892
Csnk1a1,8031.326886,0.992872567,0.383484027,2.589084544,0.009623146,0.056579242
Bvht,55.58525413,0.106211726,1.168061111,0.090929939,0.927548261,0.970756641
Mir143hg,8.268983098,1.757540893,2.867401357,0.612938572,0.539916958,0.744080319
Pcyox1l,44.79163411,-3.213492868,1.113534361,-2.88584976,0.003903585,0.029452229
Grpel2,1206.707078,-1.25083092,0.408498976,-3.062017273,0.002198508,0.019352156
1500015A07Rik,231.8425148,-1.88163503,0.540267477,-3.482784197,0.000496228,0.006608779
Afap1l1,153.440681,-0.868508712,0.54953905,-1.580431293,0.11400813,0.296529184
Ablim3,59.67910496,-4.734433575,1.354853827,-3.494423886,0.000475086,0.006386116
Sh3tc2,92.37722963,-3.277014988,1.189938638,-2.753936114,0.005888326,0.03965718
Adrb2,445.8749346,-0.767444183,0.54888695,-1.398182601,0.16205824,0.36791498
Fbxo38,1359.325537,-0.081022474,0.387290251,-0.209203494,0.834289385,0.923955385
Spink10,5.376719855,0.825567915,1.776341426,0.464757452,0.642105161,0.816389329
Spink7,567.9067914,10.86030066,2.089641902,5.197206587,2.02E-07,1.76E-05
Apcdd1,334.2785615,-0.716433011,0.939675598,-0.762425897,0.445805855,0.667454985
Napg,764.8600773,0.219826489,0.268029929,0.820156503,0.412126895,0.637798635
Piezo2,11.68904031,-8.354443076,2.17563867,-3.839995672,0.000123036,0.002323848
Txnl1,2027.752521,-0.099304714,0.514159017,-0.193140081,0.846849264,0.931373579
Wdr7,290.0484827,-0.149128721,0.494923965,-0.301316427,0.763173216,0.886251436
Fech,518.1435457,-0.531253466,0.56064323,-0.947578491,0.343344081,0.575008736
Nars,1578.34161,0.847471163,0.317156521,2.672091241,0.007538015,0.047577721
Atp8b1,504.9220487,1.117669301,0.349731726,3.195790429,0.001394484,0.013717167
Nedd4l,95.06958852,-3.448238466,0.648796391,-5.314823743,1.07E-07,1.06E-05
Alpk2,36.51813429,-3.93183177,2.619802003,-1.500812568,0.133404047,0.326442307
Malt1,817.7905604,-1.43334925,0.711552764,-2.014396294,0.043967943,0.162555525
Zfp532,310.1640909,0.032380812,0.437734272,0.073973673,0.941031334,0.977342247
Oacyl,5.094707543,1.86576338,1.958637546,0.95258226,0.340801769,0.572685588
Sec11c,1525.585346,-0.564828243,0.700368876,-0.806472506,0.419970455,0.644872207
Lman1,659.0076632,0.601210882,0.390789847,1.538450618,0.123938474,0.312622748
Ccbe1,7.818665002,-7.094855114,2.940633654,-2.41269602,0.01583502,0.080550187
Pmaip1,590.2201421,3.719369256,0.657612666,5.655866205,1.55E-08,2.15E-06
Gnal,383.7814246,-2.175384446,0.750591776,-2.898225794,0.003752803,0.028723521
Chmp1b,1913.360903,-0.183300385,0.333080802,-0.550318073,0.582101231,0.776185478
Mppe1,363.3046089,0.288740638,0.498937282,0.578711291,0.562783996,0.760522926
Impa2,116.1088896,0.477035956,0.794683736,0.60028403,0.54831696,0.750675517
B430212C06Rik,22.44453676,0.299546011,0.98357815,0.30454724,0.760711008,0.885039174
Cidea,886.9107024,-2.585036237,0.993272967,-2.602543635,0.009253504,0.055011962
Tubb6,349.3452854,1.656775859,0.853673021,1.940761649,0.052287195,0.180220206
Afg3l2,830.9992097,0.120496635,0.569099528,0.211732095,0.832316048,0.922731505
Slmo1,6.980274423,-2.09978868,1.444269523,-1.453875919,0.14598071,0.344770639
Spire1,1545.592624,-1.185478058,0.701072523,-1.690949251,0.090846496,0.256799667
Cep76,98.35880104,1.864545523,0.782201833,2.383714081,0.017138913,0.084942905
Psmg2,394.0212456,0.386401664,0.546909605,0.706518335,0.479865855,0.695432185
Ptpn2,491.5495079,0.399892104,0.402676502,0.993085272,0.320668401,0.553747489
Seh1l,891.8625492,0.779037563,0.350570158,2.222201592,0.026269685,0.113889644
Cep192,162.3882392,1.787512301,0.910584432,1.963038505,0.0496417,0.174307354
Ldlrad4,52.52607839,-1.468166338,0.850113739,-1.727023421,0.084163457,0.244982609
Fam210a,395.2820511,1.479549851,0.536252591,2.75905399,0.005796896,0.039213244
Rnmt,513.6477302,0.242621976,0.434033451,0.558993725,0.576166003,0.771349765
Mc5r,11.0573155,0.831265154,1.769769348,0.469702538,0.638567554,0.81385175
Tcf4,523.7610623,-1.815575084,0.609012083,-2.981180729,0.002871393,0.023599164
Ccdc68,15.19520999,-4.453884498,1.626800911,-2.737817803,0.006184833,0.041060345
Rab27b,2324.143738,0.600449598,0.562255361,1.067930409,0.285551904,0.519110448
4930503L19Rik,7.256220221,6.166427482,3.270590411,1.88541722,0.059373531,0.195273228
Poli,57.65281743,-1.272918915,0.677976282,-1.877527208,0.060445872,0.197573927
Mbd2,1089.717498,0.316946936,0.374787857,0.845670237,0.397736731,0.625415983
Mex3c,1127.270999,-0.434824189,0.469776627,-0.92559775,0.354655063,0.586159121
Smad4,581.841558,0.240172665,0.34269339,0.700838335,0.483403911,0.698435457
Elac1,194.5411984,0.115279943,0.435657371,0.264611482,0.791308774,0.899129421
Me2,105.5182532,0.435992792,0.79453558,0.548739166,0.583184464,0.776551899
Ska1,59.0304095,3.877496096,1.284835128,3.0178939,0.00254538,0.021494476
Cxxc1,725.1635742,0.013241951,0.556101238,0.023812123,0.98100247,0.992170766
Mbd1,390.5822069,-0.013569762,0.577978042,-0.02347799,0.981268995,0.992179157
Myo5b,1086.514742,-0.055878064,0.698779507,-0.079965231,0.936264909,0.975129717
Acaa2,1594.208823,0.365167894,0.446648006,0.817574217,0.413600355,0.639406465
Lipg,404.3219173,1.284350382,0.717246486,1.790668072,0.073346576,0.223885507
Rpl17,15883.62614,0.884350837,0.908758246,0.973142022,0.330482722,0.563311172
BC031181,1024.063606,0.034390749,0.464162976,0.074091969,0.940937206,0.977342247
Dym,257.3805845,-1.176117266,0.664432562,-1.770107808,0.076709183,0.229992867
2010010A06Rik,72.38706586,-2.50225501,0.586778071,-4.26439762,2.00E-05,0.00059471
Smad7,165.8344892,-0.438228817,0.501949378,-0.873053811,0.382633748,0.612190097
Ctif,192.8677048,-1.356105245,0.57379167,-2.363410478,0.018107601,0.088040404
Zbtb7c,481.5956808,-0.553449258,0.640774228,-0.863719596,0.387741946,0.616066494
Smad2,889.5421823,0.790186196,0.289476195,2.729710452,0.006338997,0.041812898
Ier3ip1,946.8873881,0.428721593,0.547388701,0.783212353,0.433502422,0.656556683
Hdhd2,338.4055902,0.299505148,0.412336053,0.726361778,0.467617016,0.687173975
Katnal2,4.122690951,-1.294515563,5.289314154,-0.244741667,0.806656463,0.907316618
Pias2,381.8544682,0.669624685,0.406518253,1.647219233,0.099512992,0.27267163
St8sia5,16.10226625,-1.294539852,4.047773463,-0.319815292,0.749108355,0.879395532
Rnf165,6.668928729,-5.341840264,1.854714539,-2.880141473,0.003974968,0.029771578
8030462N17Rik,164.3934518,2.345174145,1.111117147,2.110645265,0.034802814,0.138607009
Haus1,173.5912875,0.740982854,0.676900261,1.094670657,0.273660948,0.50543764
Atp5a1,9482.981191,0.790435436,0.496899727,1.590734292,0.111669386,0.29282626
Pstpip2,327.1205933,-0.932908308,0.717970086,-1.299369328,0.193817213,0.410582597
Epg5,1067.728053,-0.761717171,0.754044193,-1.010175768,0.312411087,0.54623959
Slc14a1,10.34586412,1.099589954,2.602190677,0.422563175,0.672613999,0.83554838
Setbp1,152.1148787,-0.448008508,0.944095508,-0.474537273,0.635116825,0.811784094
Pard6g,1653.928221,1.376509655,0.505932699,2.720736687,0.006513662,0.042726622
Adnp2,407.6278652,0.328231882,0.764403366,0.429396176,0.667634936,0.832313741
LOC105246506,8.833845828,0.261251415,1.462827388,0.178593467,0.858256925,0.938695607
Rbfa,101.004908,0.607566053,0.552037556,1.100588261,0.271075897,0.503281645
Txnl4a,1958.344105,0.017678243,0.40991542,0.043126562,0.965600645,0.989642338
Hsbp1l1,940.0521398,-0.915635837,0.666916562,-1.37293912,0.169771274,0.378421277
Pqlc1,3018.748685,-1.224427991,0.379063922,-3.230135922,0.001237314,0.012585226
Ctdp1,470.5064272,-0.56564995,0.516570226,-1.09501075,0.273511927,0.505362443
Nfatc1,467.7956626,-0.179877749,0.528398052,-0.340420916,0.733539569,0.871975376
Atp9b,634.419706,-1.55887792,0.406240194,-3.837330586,0.000124379,0.002339756
Mbp,952.1385067,-2.458108156,0.710091387,-3.461678595,0.000536818,0.006914214
Zfp236,660.9877164,-0.138460452,0.519802753,-0.26637114,0.789953389,0.898262642
Zfp516,302.2702993,-0.113588231,0.389198872,-0.291851389,0.770400252,0.889269781
Tshz1,281.6812477,-0.870121972,0.420064315,-2.071401783,0.038321264,0.14812865
Zadh2,612.8776512,0.696732513,0.273551299,2.546990326,0.010865645,0.061611413
Zfp407,245.0105738,0.475399684,0.594472606,0.7996999,0.423884691,0.648067157
Cndp2,1429.248808,-1.718558015,0.394945291,-4.351382464,1.35E-05,0.000438194
Cyb5a,2251.647784,0.363653117,0.220661658,1.648012259,0.099350156,0.272390856
Timm21,257.7142203,0.61545184,0.379966021,1.619754939,0.105284929,0.282099735
Socs6,494.7172906,1.90311081,0.397152281,4.791891928,1.65E-06,8.97E-05
Rttn,62.74269505,-0.006646926,0.801748976,-0.008290533,0.993385188,0.997240331
Cd226,3.723702907,1.14712585,3.702235109,0.30984684,0.75667743,0.882532903
Tmx3,1218.426444,1.125453066,0.279523132,4.026332475,5.67E-05,0.001311308
Ighmbp2,115.6552865,-0.001677881,0.49026972,-0.003422363,0.997269355,0.999089545
Mrpl21,340.4786143,1.596010032,0.597266754,2.672189639,0.007535805,0.047577721
Cpt1a,1218.768148,0.133301244,0.516388563,0.258141357,0.796297814,0.901423786
Ppp6r3,1433.474769,0.072297983,0.408276107,0.177081102,0.859444685,0.939393028
Lrp5,1243.475292,0.805662581,0.760577314,1.059277691,0.289473332,0.522686799
1810055G02Rik,115.471905,1.32454393,0.702391112,1.885764081,0.059326753,0.195202927
Suv420h1,1038.47893,-0.394031999,0.473348844,-0.832434692,0.405163627,0.631473459
Chka,179.5086911,-1.203499904,0.54731871,-2.198901447,0.027884931,0.118880305
Tcirg1,846.2245628,-1.857757925,0.477376073,-3.891602515,9.96E-05,0.001972308
Ndufs8,999.8092323,1.059729533,0.653553289,1.621489097,0.104912786,0.281446084
Aldh3b1,70.94929432,-0.370449499,0.721741992,-0.513271368,0.60776151,0.794141017
Unc93b1,145.4988085,0.73584126,0.673080549,1.093243983,0.274286691,0.506124643
Aldh3b3,2003.714372,-1.267573752,0.831314454,-1.524782524,0.12731335,0.317127857
Aldh3b2,3698.545667,0.013929393,0.583110074,0.023888103,0.980941864,0.992170766
